GameID,Result,Time
1,Win,124
2,Win,246
3,Win,207
4,Win,51
5,Win,163
6,Win,51
7,Win,135
8,Win,237
9,Win,163
10,Win,81
11,Win,222
12,Win,293
13,Win,202
14,Loss,0
15,Loss,0
16,Loss,0
17,Win,61
18,Win,222
19,Win,236
20,Loss,0
21,Win,212
22,Loss,0
23,Win,140
24,Loss,0
25,Win,75
26,Win,103
27,Win,154
28,Win,32
29,Loss,0
30,Loss,0
31,Win,13
32,Win,68
33,Win,291
34,Win,212
35,Win,58
36,Win,150
37,Win,53
38,Win,131
39,Win,153
40,Loss,0
41,Win,81
42,Win,215
43,Win,51
44,Win,215
45,Win,87
46,Win,97
47,Win,250
48,Win,55
49,Win,88
50,Win,230
51,Loss,0
52,Win,33
53,Win,252
54,Win,10
55,Win,229
56,Loss,0
57,Win,226
58,Win,265
59,Win,164
60,Win,213
61,Win,200
62,Win,30
63,Win,121
64,Win,235
65,Loss,0
66,Win,37
67,Win,228
68,Win,175
69,Win,206
70,Win,48
71,Win,293
72,Win,232
73,Loss,0
74,Win,8
75,Win,235
76,Win,87
77,Win,106
78,Win,115
79,Win,14
80,Loss,0
81,Win,27
82,Win,133
83,Win,270
84,Win,34
85,Loss,0
86,Win,118
87,Win,130
88,Win,57
89,Win,299
90,Win,134
91,Win,271
92,Win,103
93,Win,139
94,Win,187
95,Win,93
96,Win,23
97,Win,262
98,Win,58
99,Loss,0
100,Win,45
101,Win,127
102,Win,255
103,Win,190
104,Win,25
105,Win,109
106,Win,293
107,Loss,0
108,Win,257
109,Win,286
110,Win,6
111,Win,83
112,Win,20
113,Win,291
114,Loss,0
115,Win,51
116,Win,81
117,Win,87
118,Loss,0
119,Win,289
120,Win,33
121,Win,81
122,Win,141
123,Win,54
124,Win,15
125,Win,275
126,Win,182
127,Win,274
128,Win,81
129,Win,72
130,Win,4
131,Win,182
132,Win,130
133,Win,80
134,Win,142
135,Loss,0
136,Win,5
137,Win,147
138,Win,160
139,Win,195
140,Win,84
141,Win,65
142,Win,15
143,Win,93
144,Win,282
145,Win,173
146,Win,25
147,Win,289
148,Win,111
149,Loss,0
150,Win,42
151,Win,126
152,Loss,0
153,Win,145
154,Win,297
155,Win,157
156,Win,160
157,Win,246
158,Win,257
159,Win,5
160,Win,12
161,Win,91
162,Win,259
163,Win,238
164,Win,168
165,Win,120
166,Win,279
167,Win,19
168,Win,194
169,Win,108
170,Loss,0
171,Loss,0
172,Win,79
173,Win,34
174,Win,265
175,Win,288
176,Loss,0
177,Win,67
178,Win,103
179,Win,128
180,Win,63
181,Loss,0
182,Win,234
183,Loss,0
184,Win,216
185,Win,181
186,Win,220
187,Win,254
188,Win,243
189,Win,254
190,Win,138
191,Win,87
192,Win,81
193,Loss,0
194,Win,260
195,Win,191
196,Win,68
197,Win,14
198,Win,161
199,Win,24
200,Win,187
201,Win,92
202,Win,159
203,Win,184
204,Win,24
205,Win,94
206,Win,161
207,Win,208
208,Win,4
209,Win,249
210,Loss,0
211,Win,111
212,Win,25
213,Win,66
214,Win,278
215,Win,18
216,Win,46
217,Win,240
218,Win,149
219,Win,178
220,Win,67
221,Win,278
222,Win,41
223,Win,64
224,Win,283
225,Win,211
226,Win,68
227,Loss,0
228,Win,95
229,Loss,0
230,Win,246
231,Win,153
232,Win,232
233,Loss,0
234,Win,62
235,Win,33
236,Win,91
237,Win,166
238,Win,240
239,Win,90
240,Win,271
241,Win,142
242,Win,20
243,Win,25
244,Win,70
245,Win,36
246,Win,75
247,Win,257
248,Win,13
249,Win,134
250,Win,75
251,Win,267
252,Win,5
253,Loss,0
254,Win,191
255,Win,100
256,Win,139
257,Win,87
258,Win,62
259,Loss,0
260,Win,155
261,Loss,0
262,Win,260
263,Win,191
264,Loss,0
265,Win,15
266,Win,189
267,Win,257
268,Win,105
269,Win,290
270,Win,270
271,Win,145
272,Win,271
273,Win,41
274,Win,229
275,Win,164
276,Win,4
277,Loss,0
278,Win,273
279,Win,190
280,Win,261
281,Win,237
282,Win,5
283,Win,129
284,Win,42
285,Win,59
286,Win,258
287,Loss,0
288,Win,239
289,Win,259
290,Win,299
291,Win,175
292,Win,257
293,Win,98
294,Win,258
295,Win,104
296,Win,229
297,Win,253
298,Win,4
299,Win,66
300,Win,5
301,Win,161
302,Win,159
303,Win,114
304,Win,5
305,Win,103
306,Loss,0
307,Win,235
308,Win,40
309,Win,140
310,Win,11
311,Win,296
312,Win,138
